Stop_street,stop_lat,stop_name,stop_region,zone_id,stop_country,stop_lon,stop_city,stop_id,stop_desc,stop_postcode,location_type
,44.67046,parkland Dr before Farnham Gate Rd,,,,-63.675934,,7433,,,0
,44.70578,wright Ave before Raddall Ave,,,,-63.593204,,8860,,,0
,44.659927,parkland Dr opposite civic address 51,,,,-63.670013,,7438,,,0
,44.646572,pearl Dr in front of civic address 46,,,,-63.47562,,7439,,,0
,44.707829,fielding Dr before Akerley Blvd,,,,-63.60685,,6675,,,0
,44.705261,fielding Dr in front of civic address 15,,,,-63.601917,,6674,,,0
,44.703701,fielding Dr before Wright Ave,,,,-63.599037,,6677,,,0
,44.706429,fielding Dr before Moore Rd,,,,-63.604069,,6676,,,0
,44.683548,forest Hills Pkwy opposite Cole Harbour Place,,,,-63.491116,,6671,,,0
,44.6772,forest Hills Pkwy before Circassion Dr,,,,-63.492058,,6670,,,0
,44.704273,fielding Dr after Wright Ave,,,,-63.599876,,6673,,,0
,44.706604,fielding Dr after Moore Rd,,,,-63.604179,,6672,,,0
,44.773132,first Lake Dr after Cabot Cr,,,,-63.659058,,6679,,,0
,44.705616,fielding Dr in front of civic address 12,,,,-63.602303,,6678,,,0
,44.695049,hillsboro Dr before civic address 2a,,,,-63.492416,,6936,,,0
,44.695007,hillsboro Dr before civic address 3,,,,-63.492558,,6937,,,0
,44.667469,windmill Rd in front of Best St,,,,-63.580658,,8127,,,0
,44.620594,purcells Cove Rd opposite Rnsys,,,,-63.582588,,8125,,,0
,44.606861,purcells Cove Rd opposite Ferguson Cove Rd,,,,-63.563885,,8124,,,0
,44.60136,purcells Cove Rd opposite Devil's Hill Rd,,,,-63.561581,,8123,,,0
,44.62376,purcells Cove Rd opposite civic address 291,,,,-63.594772,,8121,,,0
,44.623169,purcells Cove Rd opposite civic address 251,,,,-63.599346,,8120,,,0
,44.782372,nictaux Dr after Metropolitan Ave,,,,-63.673344,,7290,,,0
,44.782215,nictaux Dr before Metropolitan Ave,,,,-63.673344,,7291,,,0
,44.789928,sackville Dr opposite civic address 1401,,,,-63.715393,,7292,,,0
,44.78989,sackville Dr in front of civic address 1401,,,,-63.71516,,7293,,,0
,44.772739,sackville Dr in front of Superstore,,,,-63.691978,,7294,,,0
,44.77702,sackville Dr after Beaverbank Rd,,,,-63.696594,,7295,,,0
,44.758301,sackville Dr after Hillcrest Ave,,,,-63.668453,,7296,,,0
,44.775059,sackville Dr after Irene Ave,,,,-63.694302,,7297,,,0
,44.781704,sackville Dr after Jubilee Ln,,,,-63.703716,,7298,,,0
,44.766125,sackville Dr after Leaside civic address 506,,,,-63.681965,,7299,,,0
,44.679573,windmill Rd after Trinity Ave,,,,-63.594631,,8513,,,0
,44.659065,berts Dr in front of Main Ave,,,,-63.637104,,6296,,,0
,44.678711,bellevista Dr before civic address 71,,,,-63.517765,,6294,,,0
,44.679958,bellevista Dr in front of civic address 35,,,,-63.514866,,6293,,,0
,44.677219,bellevista Dr after Woodlawn Rd,,,,-63.527149,,6292,,,0
,44.647022,bell Rd [eastbound] after Robie St,,,,-63.589264,,6291,,,0
,44.71117,bedford Hwy opposite civic address 838,,,,-63.671516,,6290,,,0
,44.657726,astral Dr before Spence Dr,,,,-63.485813,,6059,,,0
,44.651623,astral Dr before Shrewsbury Rd,,,,-63.476715,,6058,,,0
,44.650837,astral Dr before Carisbrooke Lane,,,,-63.475407,,6055,,,0
,44.655209,astral Dr before Brookifield Ave,,,,-63.481308,,6054,,,0
,44.657257,astral Dr before Grenadier Dr,,,,-63.482735,,6057,,,0
,44.657227,astral Dr before civic address 37,,,,-63.487259,,6056,,,0
,44.653084,astral Dr [outbound] after civic address 257,,,,-63.479073,,6051,,,0
,44.656796,astral Dr [inbound] before Caldwell Rd,,,,-63.488792,,6050,,,0
,44.655636,astral Dr after Brookfield Ave,,,,-63.481499,,6053,,,0
,44.657452,astral Dr [outbound] in front of civic address 117,,,,-63.483246,,6052,,,0
,44.659275,dutch Village Rd before Alma Cr,,,,-63.631207,,9042,,,0
,44.750095,damascus Rd opposite Walmart,,,,-63.645504,,9041,,,0
,44.750355,damascus Rd in front of Walmart,,,,-63.645641,,9040,,,0
,44.743504,highway 7in front ofcivic4787,,,,-63.301277,,8912,,,0
,44.738842,highway 7after Laurie Rd,,,,-63.305801,,8913,,,0
,44.747139,highway 7beforelorianne Dr,,,,-63.293079,,8910,,,0
,44.747311,highway 7aftercove Rd,,,,-63.300274,,8911,,,0
,44.740654,highway 7in front ofcivic 4295,,,,-63.324516,,8916,,,0
,44.737499,highway 7oppositeparker Lane,,,,-63.377335,,8917,,,0
,44.737911,highway 7beforenarrows Lane,,,,-63.309383,,8914,,,0
,44.739838,highway 7in front of civic address 4396,,,,-63.31918,,8915,,,0
,44.739079,highway 7in front ofcivic 3293,,,,-63.381447,,8918,,,0
,44.739693,highway 7in front ofcivic 3165,,,,-63.386459,,8919,,,0
,44.744812,north Preston Rd opposite civic address 1032,,,,-63.464291,,7113,,,0
,44.705563,lake Major Rd before Cranehill Rd,,,,-63.467339,,7112,,,0
,44.716515,lake Major Rd in front of civic address 301,,,,-63.467216,,7111,,,0
,44.714149,lake Major Rd in front of civic address 237,,,,-63.46722,,7110,,,0
,44.738914,north Preston Rd in front of civic address 859,,,,-63.464268,,7117,,,0
,44.740959,north Preston Rd in front of Smith Lane,,,,-63.464748,,7116,,,0
,44.71656,lake Major Rd opposite civic address 301,,,,-63.467407,,7115,,,0
,44.712799,lake Major Rd opposite civic address 190,,,,-63.467323,,7114,,,0
,44.598728,herring Cove Rd in front of civic address 554,,,,-63.604908,,6877,,,0
,44.599693,herring Cove Rd in front of civic address 540,,,,-63.606201,,6876,,,0
,44.636211,lakelands Blvd after St Margarets Bay Rd,,,,-63.669098,,7119,,,0
,44.73785,north Preston Rd in front of civic address 864,,,,-63.464035,,7118,,,0
,44.608334,herring Cove Rd in front of civic address 412,,,,-63.615719,,6873,,,0
,44.620293,herring Cove Rd in front of civic address 235,,,,-63.616726,,6872,,,0
,44.622898,herring Cove Rd in front of civic address 213,,,,-63.617893,,6871,,,0
,44.623055,herring Cove Rd in front of civic address 204,,,,-63.617714,,6870,,,0
,44.664925, Ferry Stop - Alderney,,,,-63.57024,,1074,,,0
,44.648632, Ferry Stop - Woodside,,,,-63.547245,,1075,,,0
,44.649456, Ferry Stop - Halifax,,,,-63.572861,,1073,,,0
,44.636951,robie St [northbound] opposite civic address 1222,,,,-63.584991,,8220,,,0
,44.651688,robie St [northbound] opposite civic address 2432,,,,-63.592888,,8221,,,0
,44.653625,robie St [northbound] opposite civic address 2542,,,,-63.593929,,8222,,,0
,44.646744,robie St [northbound] opposite Pepperell St,,,,-63.590034,,8223,,,0
,44.636269,robie St [southbound] after South St,,,,-63.585007,,8225,,,0
,44.739189,rockmanor Dr after Redbank Rd,,,,-63.651218,,8226,,,0
,44.737854,rockmanor Dr after Rocky Lake Dr,,,,-63.651829,,8227,,,0
,44.737637,rockmanor Dr before Rocky Lake Dr,,,,-63.651974,,8228,,,0
,44.741367,rockmanor Dr opposite civic address 122,,,,-63.648926,,8229,,,0
,44.66993,dartmouth Bridge Terminal - Bay 9,,,,-63.573776,,7609,,,0
,44.670147,dartmouth Bridge Terminal - Bay 8,,,,-63.573566,,7608,,,0
,44.67028,dartmouth Bridge Terminal - Bay 7,,,,-63.57378,,7607,,,0
,44.670403,dartmouth Bridge Terminal - Bay 6,,,,-63.57399,,7606,,,0
,44.670536,dartmouth Bridge Terminal - Bay 5,,,,-63.574223,,7605,,,0
,44.670677,dartmouth Bridge Terminal - Bay 4,,,,-63.574463,,7604,,,0
,44.670803,dartmouth Bridge Terminal - Bay 3,,,,-63.574684,,7603,,,0
,44.670925,dartmouth Bridge Terminal - Bay 2,,,,-63.574894,,7602,,,0
,44.671036,dartmouth Bridge Terminal - Bay 1,,,,-63.575092,,7601,,,0
,44.758549,glendale Ave before Estates Rd,,,,-63.65353,,8682,,,0
,44.632553,herring Cove Rd in front of Winchester Ave,,,,-63.618496,,6906,,,0
,44.637661,coburg Rd [eastbound] opposite Coburg Place,,,,-63.59621,,6453,,,0
,44.64024,coburg Rd [eastbound] before Robie St,,,,-63.587109,,6452,,,0
,44.646469,quinpool Rd [westbound] after Vernon St,,,,-63.593666,,8138,,,0
,44.641449,quinpool Rd in front of civic address 7137,,,,-63.617172,,8139,,,0
,44.647324,cogswell St [eastbound] after Robie St,,,,-63.589695,,6457,,,0
,44.636898,herring Cove Rd before and opposite Melwood Ave,,,,-63.620647,,6900,,,0
,44.643944,quinpool Rd [westbound] after Beech St,,,,-63.602406,,8134,,,0
,44.643307,quinpool Rd [eastbound] after Connaught Ave,,,,-63.604118,,8135,,,0
,44.756187,cobequid Rd before civic address 112 To Sackville Terminal,,,,-63.662071,,8688,,,0
,44.644405,quinpool Rd [westbound] after Oxford St,,,,-63.600838,,8137,,,0
,44.640305,quinpool Rd in front of Horse Shoe Island,,,,-63.613693,,8130,,,0
,44.64196,quinpool Rd after South Armcrescent St,,,,-63.608833,,8131,,,0
,44.641323,quinpool Rd after Armdale Rotary,,,,-63.619808,,8132,,,0
,44.643833,quinpool Rd [eastbound] before Beech St,,,,-63.60236,,8133,,,0
,44.659832,robie St [northbound] after Young St,,,,-63.602493,,8192,,,0
,44.659275,robie St [southbound] after Young St,,,,-63.602016,,8193,,,0
,44.648537,robie St [southbound] after Welsford St,,,,-63.591408,,8190,,,0
,44.785782,stokil Dr before Smokey Dr,,,,-63.686234,,8358,,,0
,44.784016,stokil Dr before Spinner Cr,,,,-63.682076,,8359,,,0
,44.669334,st Paul's Ave before Vestry St,,,,-63.607456,,8350,,,0
,44.697342,starboard Dr after Brigadier Ct,,,,-63.667248,,8351,,,0
,44.697189,starboard Dr before Larry Uteck Blvd,,,,-63.66721,,8352,,,0
,44.790134,stokil Dr after Beaver Bank Rd,,,,-63.691685,,8353,,,0
,44.787449,stokil Dr after Grennan Dr,,,,-63.687714,,8354,,,0
,44.785725,stokil Dr after Sampson Dr,,,,-63.685867,,8355,,,0
,44.788136,stokil Dr opposite Grennan Dr,,,,-63.688148,,8356,,,0
,44.641476,robie St [southbound] in front of civic address 1560,,,,-63.587635,,8194,,,0
,44.643276,robie St [southbound] in front of civic address 1682,,,,-63.588558,,8195,,,0
,44.659546,parkland Dr after civic address 51,,,,-63.66967,,7427,,,0
,44.673439,parkland Dr before Heathside Cr,,,,-63.675838,,7426,,,0
,44.674179,parkland Dr opposite Carlina Ct,,,,-63.676121,,7425,,,0
,44.671658,parkland Dr after civic address 512,,,,-63.676117,,7424,,,0
,44.654369,oxford St [southbound] before Young St,,,,-63.609966,,7423,,,0
,44.650166,oxford St [southbound] before Summit St,,,,-63.604317,,7422,,,0
,44.644341,oxford St [northbound] before Quinpool Rd,,,,-63.600197,,7421,,,0
,44.646828,oxford St [southbound] before Oak St,,,,-63.601555,,7420,,,0
,44.710697,lake Major Rd after civic address 148,,,,-63.467876,,7104,,,0
,44.665524,parkland Dr after and opposite Langbrae Dr,,,,-63.672176,,7429,,,0
,44.670513,parkland Dr after Farnham Gate Rd,,,,-63.676075,,7428,,,0
,44.677101,dunbrack St [northbound] after Rock Haven Dr,,,,-63.663113,,6600,,,0
,44.676891,dunbrack St [southbound] after Ross St,,,,-63.66346,,6601,,,0
,44.65686,dunbrack St [southbound] after Willet St,,,,-63.650936,,6602,,,0
,44.660664,dunbrack St in front of Northcliffe,,,,-63.652473,,6603,,,0
,44.652863,dunbrack St [southbound] before Main Ave,,,,-63.650204,,6604,,,0
,44.655087,dunbrack St opposite Birkdale Cr,,,,-63.651394,,6605,,,0
,44.66037,dunbrack St opposite Northcliffe Centre,,,,-63.652657,,6606,,,0
,44.673141,dunbrack St opposite Farnham Gate Rd,,,,-63.663845,,6607,,,0
,44.617008,old Sambro Rd opposite Schnare St,,,,-63.621601,,6608,,,0
,44.656647,dutch Village Rd in front of Andrew St,,,,-63.631912,,6609,,,0
,44.649338,oxford St [northbound] after North St,,,,-63.602921,,7411,,,0
,44.669514,manor Dr before Peddar's Way,,,,-63.543926,,7177,,,0
,44.569363,lancaster Dr before St. Paul Ave,,,,-63.562489,,9020,,,0
,44.667809,barrington St [northbound] opposite Richmond St,,,,-63.598293,,6119,,,0
,44.641872,barrington St [southbound] in front of Morris St,,,,-63.571533,,6114,,,0
,44.65942,barrington St [southbound] before North St,,,,-63.588863,,6115,,,0
,44.659039,barrington St [northbound] before North St,,,,-63.588165,,6116,,,0
,44.666676,barrington St [northbound] opposite Hanover St,,,,-63.596874,,6110,,,0
,44.636391,barrington St [southbound] before Inglis St,,,,-63.569614,,6111,,,0
,44.63866,barrington St [southbound] before Kent St,,,,-63.569958,,6112,,,0
,44.641602,barrington St [northbound] before Morris St,,,,-63.571171,,6113,,,0
,44.646652,mumford Rd opposite St Agnes School,,,,-63.618114,,7283,,,0
,44.646736,mumford Rd opposite St Agnes School,,,,-63.61824,,7282,,,0
,44.649529,mumford Rd before Ralston Ave,,,,-63.624264,,7281,,,0
,44.649014,mumford Rd before Ashburn Ave,,,,-63.627724,,7280,,,0
,44.7845,nappan Dr after Nictaux Dr,,,,-63.676952,,7287,,,0
,44.782612,nappan Dr after civic address 59,,,,-63.675564,,7286,,,0
,44.648453,mumford Terminal Downtown [on Mumford Rd],,,,-63.621464,,7285,,,0
,44.648315,mumford Terminal Downtown [in Terminal],,,,-63.621231,,7284,,,0
,44.78479,nappan Dr before Nictaux Dr,,,,-63.67701,,7289,,,0
,44.782265,nappan Dr before Newcombe Dr,,,,-63.674988,,7288,,,0
,44.664143,alderney Dr [eastbound] before Prince St,,,,-63.565468,,6028,,,0
,44.664116,alderney Dr [westbound] before Prince St,,,,-63.565933,,6029,,,0
,44.678799,albro Lake Rd before and opposite Chapman St,,,,-63.585072,,6020,,,0
,44.680355,albro Lake Rd before and opposite Slayter St,,,,-63.583202,,6021,,,0
,44.677685,albro Lake Rd before Richmond St,,,,-63.586452,,6022,,,0
,44.684017,albro Lake Rd before civic address 176,,,,-63.578884,,6023,,,0
,44.682381,albro Lake Rd opposite Sheridan St,,,,-63.580963,,6024,,,0
,44.666321,alderney Dr [northbound] in front of Alderney Manor,,,,-63.571434,,6025,,,0
,44.66621,alderney Dr [southbound] opposite Alderney Manor,,,,-63.571548,,6026,,,0
,44.66441,alderney Dr Metrolink,,,,-63.568645,,6027,,,0
,44.702633,ilsley Ave before civic address 41,,,,-63.591686,,6955,,,0
,44.648739,joseph Howe Dr [southbound] before Mumford Rd,,,,-63.629837,,6612,,,0
,44.602509,caldwell Rd after Himmelman Dr,,,,-63.466633,,6334,,,0
,44.670124,caldwell Rd after Portland St,,,,-63.501942,,6335,,,0
,44.648582,caldwell Rd after Sherwood St,,,,-63.482937,,6336,,,0
,44.608978,caldwell Rd after Thorncrest Ct,,,,-63.471519,,6337,,,0
,44.695053,brownlow Ave before civic address 250 [to Sackville],,,,-63.577621,,6330,,,0
,44.7435,cain St in front of Churchill Terr,,,,-63.46574,,6331,,,0
,44.662491,caldwell Rd after Cherrywood Dr,,,,-63.49461,,6332,,,0
,44.611427,caldwell Rd after Cow Bay Rd,,,,-63.473278,,6333,,,0
,44.667221,caldwell Rd after Wexford Rd,,,,-63.499332,,6338,,,0
,44.604191,caldwell Rd before civic address 2001,,,,-63.46727,,6339,,,0
,44.680428,tacoma Dr before Valleyfiled,,,,-63.536716,,9076,,,0
,44.633148,kelly St before Halef Crt,,,,-63.628742,,9074,,,0
,44.633095,kelly St in front of civic address 36,,,,-63.628826,,9073,,,0
,44.709255, Findlay Dr before Wright Ave,,,,-63.565815,,9070,,,0
,44.657513,dutch Village Rd before Rufus Ave,,,,-63.6325,,6614,,,0
,44.744553,hwy 7before William Porter Connector,,,,-63.286034,,9078,,,0
,44.74469,hwy 7 [inbound] after William Porter Connector,,,,-63.286007,,9079,,,0
,44.662266,young St [westbound] after Gottingen St,,,,-63.598961,,8628,,,0
,44.657982,young St [westbound] in front of Superstore,,,,-63.604702,,8629,,,0
,44.661507,radcliffe Dr after Lacewood Dr,,,,-63.664085,,8158,,,0
,44.665775,radcliffe Dr before Barkton Ln,,,,-63.661385,,8159,,,0
,44.668808,wyse Rd [outbound] Sportsplex Metrolink,,,,-63.575901,,8624,,,0
,44.744396,lakeview Shopping Centre[inbound],,,,-63.28355,,8909,,,0
,44.669342,wyse Rd [inbound] Sportsplex Metrolink,,,,-63.576183,,8625,,,0
,44.737968,highway 207aftershore Rd,,,,-63.276085,,8905,,,0
,44.732086,highway 207oppositeles Collins,,,,-63.272411,,8904,,,0
,44.707645,highway 207oppositebellefountain Rd,,,,-63.258686,,8901,,,0
,44.685402,highway 207oppositecivic 6459,,,,-63.257496,,8900,,,0
,44.717274,highway 207oppositecivic 7209,,,,-63.264397,,8903,,,0
,44.710953,highway 207in front ofparish Hall,,,,-63.259922,,8902,,,0
,44.597134,york Redoubt Turning Loop,,,,-63.554832,,8627,,,0
,44.67511,wyse Rd before Elmwood Ave,,,,-63.585796,,8620,,,0
,44.672291,wyse Rd opposite Boland Rd,,,,-63.581909,,8621,,,0
,44.625381,herring Cove Rd after Highfield St,,,,-63.617111,,6848,,,0
,44.60231,herring Cove Rd in front of civic address 500,,,,-63.609779,,6849,,,0
,44.676105,wyse Rd opposite Chappel St,,,,-63.587124,,8622,,,0
,44.667656,windmill Rd opposite Hare Ln,,,,-63.575832,,7128,,,0
,44.667656,windmill Rd [northbound] after Mott St,,,,-63.578377,,7129,,,0
,44.686802,leaman Dr opposite Ambercrest Pl,,,,-63.580364,,7126,,,0
,44.68504,leaman Dr before Albro Lake Rd,,,,-63.578171,,7127,,,0
,44.698685,larry Uteck Blvd in front of Ecole Beaubassin,,,,-63.663857,,7124,,,0
,44.674877,heathside Cr before Parkland Dr,,,,-63.675972,,6841,,,0
,44.595798,herring Cove Rd in front of civic address 611,,,,-63.600872,,6846,,,0
,44.588211,herring Cove Rd in front of Parkmoor Ave,,,,-63.592815,,6847,,,0
,44.636227,lakelands Blvd before St Margarets Bay Rd,,,,-63.669479,,7120,,,0
,44.618481,herring Cove Rd opposite Clovis St,,,,-63.615314,,6845,,,0
,44.648815,duke St [westbound] before Market St,,,,-63.576691,,6590,,,0
,44.608395,rockingstone Rd opposite civic address 25,,,,-63.623417,,8232,,,0
,44.608204,rockingstone Rd in front of civic address 25,,,,-63.623318,,8231,,,0
,44.740318,rockmanor Dr opposite and after Birchwood Crt,,,,-63.649231,,8230,,,0
,44.670433,dunbrack St after Knightsridge Dr,,,,-63.662781,,6594,,,0
,44.663395,dunbrack St after Lacewood Dr,,,,-63.654831,,6595,,,0
,44.669891,dunbrack St after Langbrae Dr,,,,-63.662807,,6596,,,0
,44.65295,dunbrack St [northbound] after Main Ave,,,,-63.649796,,6597,,,0
,44.666386,dunbrack St after Lincoln Cross,,,,-63.658783,,6598,,,0
,44.665611,dunbrack St [southbound] after Radcliffe Dr,,,,-63.658188,,6599,,,0
,44.659561,james St [inbound] before St Margarets Bay Rd,,,,-63.741005,,8239,,,0
,44.659645,james St [outbound] after St Margarets Bay Rd,,,,-63.741112,,8238,,,0
,44.487267,ketch Harbour Rd oppositesable Rd,,,,-63.558857,,7638,,,0
,44.481136,ketch Harbour Rdin front of civic address 1399,,,,-63.576714,,7639,,,0
,44.506348,ketch Harbour Rd after Portovista Dr,,,,-63.543106,,7632,,,0
,44.496723,ketch Harbour Rd in front of Pork Ave,,,,-63.543659,,7633,,,0
,44.517593,ketch Harbour Rd in front of civic address 737,,,,-63.536102,,7630,,,0
,44.514793,ketch Harbour Rd before Portovista Dr,,,,-63.537579,,7631,,,0
,44.493076,ketch Harbour Rd in front of First Pond Dr,,,,-63.550709,,7636,,,0
,44.491142,ketch Harbour Rd in front ofcivic 1173,,,,-63.556309,,7637,,,0
,44.494999,ketch Harbour Rd opposite Grace Ave,,,,-63.545647,,7634,,,0
,44.493309,ketch Harbour Rd in front of St Peters Parish Hall,,,,-63.548405,,7635,,,0
,44.693733,hillsboro Dr after civic address 12,,,,-63.491898,,6932,,,0
,44.693428,hillsboro Dr after civic address 15,,,,-63.491928,,6933,,,0
,44.684418,highfield Terminal [southbound],,,,-63.589169,,6930,,,0
,44.626793,highfield St opposite Punch Bowl Dr,,,,-63.617626,,6931,,,0
,44.861004,pratt And Whitney Dr opposite Hotels,,,,-63.543297,,8699,,,0
,44.861267,pratt And Whitney Dr in front of Hotels,,,,-63.543961,,8698,,,0
,44.696823,hillsboro Dr after Hwy #7,,,,-63.493256,,6934,,,0
,44.69619,hillsboro Dr before Barbara Dr,,,,-63.49284,,6935,,,0
,44.885895,halifax International Airport in front of Silver Dart Dr,,,,-63.515945,,8695,,,0
,44.636421,quarry Rd before St Margarets Bay Rd,,,,-63.63134,,8126,,,0
,44.879692,barnes Dr [inbound] after Red Wing,,,,-63.521465,,8697,,,0
,44.882645,barnes Dr before Cygnet,,,,-63.518215,,8696,,,0
,44.640961,chain Lake Dr in front of civic address 127,,,,-63.660412,,8691,,,0
,44.633808,purcells Cove Rd opposite civic address 85,,,,-63.615307,,8122,,,0
,44.65979,young St [westbound] before Robie St,,,,-63.602291,,8693,,,0
,44.682201,parkland Dr opposite Castlepark Grove,,,,-63.677834,,8692,,,0
